Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-11-13 00:00:00-05:00,202.83564655913813,204.15947029564234,200.3136078183234,203.3864288330078,6377500,0.0,0.0
2020-11-16 00:00:00-05:00,207.33858840812437,207.8410527992429,204.69092633145436,205.53160095214844,12083200,0.0,0.0
2020-11-17 00:00:00-05:00,203.46370429035588,204.94213904911786,202.43943077064233,203.60865783691406,7268800,0.0,0.0
2020-11-18 00:00:00-05:00,202.6520475275747,204.03384679330873,200.67113338749084,200.82574462890625,6977900,0.0,0.0
2020-11-19 00:00:00-05:00,200.25561328221178,201.69538794087012,198.6032371283544,200.57449340820312,5657200,0.0,0.0
2020-11-20 00:00:00-05:00,200.14931874334522,201.0962866988054,196.94120215714008,197.00885009765625,9653500,0.0,0.0
2020-11-23 00:00:00-05:00,197.80119476632058,201.95627905462948,197.80119476632058,201.14459228515625,6101900,0.0,0.0
2020-11-24 00:00:00-05:00,203.74395452296702,206.61386097839775,202.3428105219463,202.61337280273438,10110800,0.0,0.0
2020-11-25 00:00:00-05:00,202.60370798676587,204.8068663352418,201.8306666069674,203.7825927734375,6772900,0.0,0.0
2020-11-27 00:00:00-05:00,204.85521419579382,204.88420196163568,201.77272064192883,203.888916015625,3512900,0.0,0.0
2020-11-30 00:00:00-05:00,202.47811980715048,203.44441801415033,199.63721546398494,203.26083374023438,7725500,0.0,0.0
2020-12-01 00:00:00-05:00,204.98083353566116,206.46892621545538,203.92755733470895,204.08216857910156,8047900,0.0,0.0
2020-12-02 00:00:00-05:00,203.88886798047037,204.27538126366136,201.45379301166463,203.09649658203125,9728900,0.0,0.0
2020-12-03 00:00:00-05:00,202.71000633871833,203.99518453097892,200.61314131277896,201.03831481933594,9203300,0.0,0.0
2020-12-04 00:00:00-05:00,202.67136410367715,205.55092824645178,201.48280685216247,205.51226806640625,5720100,0.0,0.0
2020-12-07 00:00:00-05:00,204.82618555439032,207.27091828277807,204.6619166658883,205.48326110839844,10624500,0.0,0.0
2020-12-08 00:00:00-05:00,202.87429060330902,205.94712634142,202.81631507430419,205.59925842285156,8646200,0.0,0.0
2020-12-09 00:00:00-05:00,206.04372073353386,206.30462532494457,201.90796642648908,202.51673889160156,6251100,0.0,0.0
2020-12-10 00:00:00-05:00,201.48283694037042,202.2462207926144,200.26530648881086,200.61317443847656,10492000,0.0,0.0
2020-12-11 00:00:00-05:00,198.4389596746389,199.9173944485227,197.6079427972991,199.289306640625,9227600,0.0,0.0
2020-12-14 00:00:00-05:00,200.84505878488866,204.17878416150614,199.99471176911115,200.26527404785156,11967700,0.0,0.0
2020-12-15 00:00:00-05:00,201.51174086124877,202.38141774582297,199.21196207631982,201.3378143310547,9796100,0.0,0.0
2020-12-16 00:00:00-05:00,201.45382987756437,202.0819325083628,200.15899392293028,201.25091552734375,7504400,0.0,0.0
2020-12-17 00:00:00-05:00,201.9563128093774,204.6426204796232,201.81137398508125,204.06283569335938,6517200,0.0,0.0
2020-12-18 00:00:00-05:00,203.9082108499343,204.8358486855561,202.79695928816258,204.1884307861328,13298200,0.0,0.0
2020-12-21 00:00:00-05:00,201.25092169925082,202.72935670292716,197.88819348993152,201.96597290039062,7576700,0.0,0.0
2020-12-22 00:00:00-05:00,201.3668492211515,201.37650689357807,198.67088416034142,198.9027862548828,7396200,0.0,0.0
2020-12-23 00:00:00-05:00,200.3425806064822,200.3425806064822,198.19739771169003,198.38099670410156,6523100,0.0,0.0
2020-12-24 00:00:00-05:00,199.67582550037926,201.78236288529232,199.6371800665493,201.66639709472656,3367900,0.0,0.0
2020-12-28 00:00:00-05:00,202.77766640465748,206.2660032080664,201.90798924982744,205.46397399902344,5816200,0.0,0.0
2020-12-29 00:00:00-05:00,207.37724156547856,207.98601410356565,206.3432954925077,207.14532470703125,6093400,0.0,0.0
2020-12-30 00:00:00-05:00,208.72034509628318,212.9623922610049,208.3821349355814,211.0008087158203,8875100,0.0,0.0
2020-12-31 00:00:00-05:00,211.0395182662589,212.4116746677958,208.91366520252518,211.3583984375,5922200,0.0,0.0
2021-01-04 00:00:00-05:00,212.82716926402196,212.82716926402196,207.01972264344437,210.42108154296875,10318300,0.0,0.0
2021-01-05 00:00:00-05:00,209.01996412218358,211.0975141271291,206.43994966248172,207.28062438964844,6869700,0.0,0.0
2021-01-06 00:00:00-05:00,206.5945547099483,208.88467668801755,204.92286297992283,205.45431518554688,7206200,0.0,0.0
2021-01-07 00:00:00-05:00,205.04840110491673,207.9666247444259,205.04840110491673,206.60414123535156,10967900,0.0,0.0
2021-01-08 00:00:00-05:00,206.95207386864013,208.83635231999398,205.57993225933268,208.18893432617188,6513000,0.0,0.0
2021-01-11 00:00:00-05:00,206.74912537477204,207.61878767193963,205.31899372695617,205.71517944335938,7353100,0.0,0.0
2021-01-12 00:00:00-05:00,205.18374305436544,205.61857426749424,200.47787584124302,201.82102966308594,9331600,0.0,0.0
2021-01-13 00:00:00-05:00,202.35248541363907,203.88889582930332,201.5987740872929,202.2945098876953,6688500,0.0,0.0
2021-01-14 00:00:00-05:00,203.47339328582493,204.09182346573235,194.9313070736468,195.0569305419922,12887500,0.0,0.0
2021-01-15 00:00:00-05:00,194.7476874013642,196.40972109799083,193.67509605929163,194.79600524902344,8755000,0.0,0.0
2021-01-19 00:00:00-05:00,196.20683174493442,197.28908089642613,193.32726754140745,194.86367797851562,9772000,0.0,0.0
2021-01-20 00:00:00-05:00,196.18751326280957,200.20731712696957,195.4144717897727,199.06707763671875,12675700,0.0,0.0
2021-01-21 00:00:00-05:00,199.10572947635805,200.1879786465343,197.84953897838116,198.2263946533203,6513500,0.0,0.0
2021-01-22 00:00:00-05:00,197.115171710934,198.41000773781073,194.99897633047146,195.21156311035156,7316200,0.0,0.0
2021-01-25 00:00:00-05:00,193.58818896895448,194.84437965001777,189.15288351488164,194.2066192626953,19282400,0.0,0.0
2021-01-26 00:00:00-05:00,194.9602992544128,196.6320055826786,194.19693024337622,195.20187377929688,9605300,0.0,0.0
2021-01-27 00:00:00-05:00,190.9791844655114,192.9697564901832,187.42321400290186,188.399169921875,13772400,0.0,0.0
2021-01-28 00:00:00-05:00,193.25960587029982,195.1922019290028,191.49127870724203,191.5395965576172,11041300,0.0,0.0
2021-01-29 00:00:00-05:00,191.1531269213698,196.20686264116472,186.31196325162924,186.7371368408203,21503000,0.0,0.0
2021-02-01 00:00:00-05:00,188.5634000939716,192.49624021830527,188.4474490467116,191.6748809814453,12970700,0.0,0.0
2021-02-02 00:00:00-05:00,194.08098261018185,197.46302601816433,193.25962331328475,195.7816619873047,11305100,0.0,0.0
2021-02-03 00:00:00-05:00,196.226167789195,196.65132657979618,194.2065934972778,194.57379150390625,13458600,0.0,0.0
2021-02-04 00:00:00-05:00,196.39042974519793,202.61337707920742,196.25514860194858,202.1978759765625,14534800,0.0,0.0
2021-02-05 00:00:00-05:00,202.9032516396579,203.04820518761488,201.6277459359538,201.73403930664062,10284000,0.0,0.0
2021-02-08 00:00:00-05:00,202.92257622996468,203.5506640204807,198.9704210220795,199.91738891601562,8637100,0.0,0.0
2021-02-09 00:00:00-05:00,198.8254947435009,200.6324822440117,196.83492298663688,199.5598907470703,7619400,0.0,0.0
2021-02-10 00:00:00-05:00,200.96099394767757,200.96099394767757,198.9994102096117,199.48255920410156,8467600,0.0,0.0
2021-02-11 00:00:00-05:00,200.65361851573306,204.77643385892833,200.51812734766833,203.8763885498047,8411100,0.32,0.0
2021-02-12 00:00:00-05:00,202.61824397099124,204.3312510232536,200.9923352178025,203.1989288330078,6911000,0.0,0.0
2021-02-16 00:00:00-05:00,203.87639399715718,204.25383474452443,200.6729839779117,201.20526123046875,9652700,0.0,0.0
2021-02-17 00:00:00-05:00,198.65024346354122,201.5729980189367,198.45668678652908,200.82778930664062,8373200,0.0,0.0
2021-02-18 00:00:00-05:00,199.25029022345225,202.94727152147286,198.3599176869267,202.60855102539062,7328600,0.0,0.0
2021-02-19 00:00:00-05:00,202.59887956877995,202.78276359676144,197.19856362944697,198.1373291015625,15011500,0.0,0.0
2021-02-22 00:00:00-05:00,196.9953233792551,203.86668162772935,196.56948981534967,201.61172485351562,8337700,0.0,0.0
2021-02-23 00:00:00-05:00,200.72137213051474,207.0217488479388,199.898752392459,205.2797088623047,10571700,0.0,0.0
2021-02-24 00:00:00-05:00,205.52162701925727,213.42853656719473,204.4860758534826,212.36395263671875,12039000,0.0,0.0
2021-02-25 00:00:00-05:00,212.22847829708144,213.35112784592468,205.73456010885144,206.86688232421875,11404300,0.0,0.0
2021-02-26 00:00:00-05:00,207.15723849253436,208.27988811578945,203.95382833659286,205.55068969726562,11730000,0.0,0.0
2021-03-01 00:00:00-05:00,208.04759561218654,210.78646649270783,207.87338424424772,209.65414428710938,6982000,0.0,0.0
2021-03-02 00:00:00-05:00,209.97352069141178,210.91227143413715,207.9024329691729,208.82183837890625,6155200,0.0,0.0
2021-03-03 00:00:00-05:00,208.22178517723682,210.19610185420973,206.00553370798565,207.93145751953125,6484600,0.0,0.0
2021-03-04 00:00:00-05:00,209.01534369467464,210.03153458925792,201.95041505546016,204.6892852783203,10658900,0.0,0.0
2021-03-05 00:00:00-05:00,206.84749535262154,209.14118701981934,202.87953178104365,208.47340393066406,7582000,0.0,0.0
2021-03-08 00:00:00-05:00,209.99281603939102,218.84817702720676,208.86049409683613,213.1768798828125,14750400,0.0,0.0
2021-03-09 00:00:00-05:00,214.90926152112723,217.7545905335542,213.0994836498254,213.26400756835938,9228600,0.0,0.0
2021-03-10 00:00:00-05:00,213.6124329846849,216.97069412601678,212.33493219397937,215.98353576660156,7822900,0.0,0.0
2021-03-11 00:00:00-05:00,217.29975567520992,220.880606506828,216.60293970320063,218.86758422851562,10053400,0.0,0.0
2021-03-12 00:00:00-05:00,218.02556539432229,219.24498574337767,216.2254602500437,217.13519287109375,8172400,0.0,0.0
2021-03-15 00:00:00-04:00,217.00941565252973,219.77731947023491,214.59960725919237,216.08033752441406,9306100,0.0,0.0
2021-03-16 00:00:00-04:00,216.50615309925405,218.31593110196312,215.141554021978,217.46426391601562,8949300,0.0,0.0
2021-03-17 00:00:00-04:00,217.80299285711018,218.95467510430367,214.61892843634834,215.83836364746094,8675600,0.0,0.0
2021-03-18 00:00:00-04:00,214.2995610912298,215.3544724152564,212.50914317513391,213.5543670654297,9321800,0.0,0.0
2021-03-19 00:00:00-04:00,212.06393722228808,213.0801282875174,200.21809668511696,200.23744201660156,32209700,0.0,0.0
2021-03-22 00:00:00-04:00,199.89874313871013,205.45389596624366,199.58904059229826,201.3020477294922,11371600,0.0,0.0
2021-03-23 00:00:00-04:00,202.31821657111416,203.1989164768949,200.81812640831333,201.4471893310547,8820700,0.0,0.0
2021-03-24 00:00:00-04:00,202.02790780866872,204.34094530018808,201.23430606447855,201.36981201171875,10101600,0.0,0.0
2021-03-25 00:00:00-04:00,200.98262210496043,202.0955987386075,199.1534843553694,201.27296447753906,8390800,0.0,0.0
2021-03-26 00:00:00-04:00,201.54401731554216,206.8185156555478,201.01172524069423,206.65399169921875,7399900,0.0,0.0
2021-03-29 00:00:00-04:00,205.60873965852775,208.35728320315667,204.32156618639394,207.60240173339844,7792300,0.0,0.0
2021-03-30 00:00:00-04:00,206.15070319850435,207.25399263037346,204.60223483430764,205.07644653320312,5498000,0.0,0.0
2021-03-31 00:00:00-04:00,205.7055126318592,207.2152754777192,204.737714421187,204.9119110107422,13180000,0.0,0.0
2021-04-01 00:00:00-04:00,206.89591897192244,210.72840672979908,205.46358162571525,209.87673950195312,6138400,0.0,0.0
2021-04-05 00:00:00-04:00,211.5606924271085,213.40917576586398,210.3122244793477,211.98651123046875,10440500,0.0,0.0
2021-04-06 00:00:00-04:00,210.6122540498141,212.33493378295057,208.4056751833825,211.6090850830078,7828100,0.0,0.0
2021-04-07 00:00:00-04:00,212.06394310936503,213.92211393604632,211.59940409455197,212.20912170410156,5614300,0.0,0.0
2021-04-08 00:00:00-04:00,212.8865747915706,215.64480561461707,211.0864695188035,213.5930633544922,11042000,0.0,0.0
2021-04-09 00:00:00-04:00,213.8834194114532,215.4319025630329,212.44139466113745,215.35447692871094,5724900,0.0,0.0
2021-04-12 00:00:00-04:00,213.14789959788394,214.76412096169085,212.160741212335,214.33828735351562,6315200,0.0,0.0
2021-04-13 00:00:00-04:00,213.88341089642657,214.48344107924643,213.12852945112763,213.90277099609375,4764000,0.0,0.0
2021-04-14 00:00:00-04:00,213.8834100087842,215.91579220995698,212.9833647382897,214.83184814453125,4972600,0.0,0.0
2021-04-15 00:00:00-04:00,216.68035565293795,220.29992652529467,216.65132288602152,218.99339294433594,8698100,0.0,0.0
2021-04-16 00:00:00-04:00,219.85472300157417,220.46444061444916,218.490123947725,219.11920166015625,6829400,0.0,0.0
2021-04-19 00:00:00-04:00,218.48044434981801,220.2515168335824,217.83202132583247,218.51914978027344,6541600,0.0,0.0
2021-04-20 00:00:00-04:00,217.5417244641005,218.12240941452586,214.67704945282895,216.09002685546875,5799100,0.0,0.0
2021-04-21 00:00:00-04:00,216.1190328503643,220.53219067105132,215.69319924180155,220.12571716308594,9490600,0.0,0.0
2021-04-22 00:00:00-04:00,219.9805269071754,223.4936242210299,219.58372611345013,220.24183654785156,7303000,0.0,0.0
2021-04-23 00:00:00-04:00,221.24837360241065,224.355012694313,220.37736102501842,222.59361267089844,5345200,0.0,0.0
2021-04-26 00:00:00-04:00,223.3387988521619,225.44859187855823,222.12905107993583,222.92263793945312,5650000,0.0,0.0
2021-04-27 00:00:00-04:00,223.59042956364152,223.71624806230838,221.6161276220607,222.50650024414062,6642100,0.0,0.0
2021-04-28 00:00:00-04:00,223.51296933774287,228.66166234335984,223.241987049808,225.93246459960938,10111400,0.0,0.0
2021-04-29 00:00:00-04:00,227.65516548950038,229.8520715291006,225.64214346991199,229.23268127441406,7411400,0.0,0.0
2021-04-30 00:00:00-04:00,227.74225930290174,228.33260197578429,224.8098174310874,226.03892517089844,10260200,0.0,0.0
2021-05-03 00:00:00-04:00,226.5131998150862,228.14878133914877,223.93885273895737,225.11956787109375,8174400,0.0,0.0
2021-05-04 00:00:00-04:00,224.14206614798434,224.90662021849548,222.8161725891633,224.55821228027344,5884500,0.0,0.0
2021-05-05 00:00:00-04:00,226.3196548942545,226.3196548942545,221.29677898755278,221.82907104492188,6523200,0.0,0.0
2021-05-06 00:00:00-04:00,222.23552752510489,224.12273124957508,221.29676199621434,223.87110900878906,6124100,0.0,0.0
2021-05-07 00:00:00-04:00,224.85825677633807,225.70992401840908,223.28075556604963,224.6453399658203,4528700,0.0,0.0
2021-05-10 00:00:00-04:00,224.14205230119836,224.52916564534002,217.9094299954962,218.69334411621094,9627400,0.0,0.0
2021-05-11 00:00:00-04:00,216.53514179033596,219.1288334851593,214.88987328556664,218.21910095214844,7633300,0.0,0.0
2021-05-12 00:00:00-04:00,216.42872429859958,217.7546031566874,213.21562706587713,213.52532958984375,7721300,0.0,0.0
2021-05-13 00:00:00-04:00,214.68836543306088,217.9739662900472,214.08746370588688,216.84970092773438,6650100,0.32,0.0
2021-05-14 00:00:00-04:00,218.86568324307223,220.50362579642842,217.99339065470502,219.95118713378906,4777200,0.0,0.0
2021-05-17 00:00:00-04:00,219.21459595719134,220.1644267086207,218.38109455354547,219.4665985107422,5534200,0.0,0.0
2021-05-18 00:00:00-04:00,221.35648417441453,222.12214876921763,218.48763404496356,218.6233367919922,6900000,0.0,0.0
2021-05-19 00:00:00-04:00,215.8998778534243,217.92552545426196,214.95974878971555,217.67352294921875,9311900,0.0,0.0
2021-05-20 00:00:00-04:00,218.49739432356446,220.59087891720006,218.30355644390536,219.4665985107422,7478600,0.0,0.0
2021-05-21 00:00:00-04:00,219.89302050820038,222.24817926080328,219.5731813957086,219.78640747070312,5603900,0.0,0.0
2021-05-24 00:00:00-04:00,220.9300539679122,223.0235382058131,220.61991637093413,222.25787353515625,4040100,0.0,0.0
2021-05-25 00:00:00-04:00,222.82000682342445,223.10108428177114,221.3855889597277,221.9671173095703,4689100,0.0,0.0
2021-05-26 00:00:00-04:00,221.02697949403696,222.28694767653178,219.4084105569483,220.07716369628906,4295600,0.0,0.0
2021-05-27 00:00:00-04:00,220.74588910059978,221.3855672649651,219.398696184734,219.8736114501953,5969600,0.0,0.0
2021-05-28 00:00:00-04:00,220.58112672951017,222.3644584748454,220.15467461891288,220.30006408691406,5779700,0.0,0.0
2021-06-01 00:00:00-04:00,222.37418742853802,222.99447745082466,219.31149897336232,219.65072631835938,5091500,0.0,0.0
2021-06-02 00:00:00-04:00,222.16095020190636,225.93115330847138,221.73449806006272,222.58740234375,9081100,0.0,0.0
2021-06-03 00:00:00-04:00,221.94771976726585,223.29491275857748,220.7556029679175,221.0851287841797,6382400,0.0,0.0
2021-06-04 00:00:00-04:00,222.2869476369096,223.59536418901814,221.6860310887895,223.0526123046875,5085700,0.0,0.0
2021-06-07 00:00:00-04:00,225.67915472356933,227.45278500898488,222.99445553351754,224.19627380371094,5421300,0.0,0.0
2021-06-08 00:00:00-04:00,225.00068959720736,225.67914418884834,223.071983214274,224.90377807617188,4170600,0.0,0.0
2021-06-09 00:00:00-04:00,225.33992810220886,227.6175633985786,224.97162585286924,225.15577697753906,4659000,0.0,0.0
2021-06-10 00:00:00-04:00,225.92145525986072,227.04572064510617,224.98132620946603,226.74526977539062,4452500,0.0,0.0
2021-06-11 00:00:00-04:00,227.17169829752638,228.18936533582382,226.51264675356393,227.72415161132812,5378300,0.0,0.0
2021-06-14 00:00:00-04:00,227.47216331113555,227.97615350425772,224.43856501468974,226.8712615966797,5805800,0.0,0.0
2021-06-15 00:00:00-04:00,227.22018962008204,227.56910365393114,225.45623122982275,225.80514526367188,7093800,0.0,0.0
2021-06-16 00:00:00-04:00,226.42544064940233,226.96819253972566,220.97851873581203,222.5292510986328,8905400,0.0,0.0
2021-06-17 00:00:00-04:00,222.15125457683553,226.1540570265185,222.15125457683553,225.00070190429688,6876700,0.0,0.0
2021-06-18 00:00:00-04:00,223.35304692914593,225.02976561882784,222.1609302136166,223.3142852783203,8840000,0.0,0.0
2021-06-21 00:00:00-04:00,224.3222865234276,227.77265076145417,223.30461925821888,227.10391235351562,7298400,0.0,0.0
2021-06-22 00:00:00-04:00,227.08446862009865,228.81933703205175,226.05711488899908,228.6642608642578,8858400,0.0,0.0
2021-06-23 00:00:00-04:00,228.19904991534767,228.6545769207147,226.7355573848589,227.4527587890625,6814700,0.0,0.0
2021-06-24 00:00:00-04:00,229.70137250944228,230.91287763871148,228.16034153434327,228.96478271484375,4611500,0.0,0.0
2021-06-25 00:00:00-04:00,229.11979401506036,231.13573988386983,229.04227071795955,230.011474609375,7825200,0.0,0.0
2021-06-28 00:00:00-04:00,230.67052643833432,231.02912714615474,224.71961512933746,226.8809356689453,9301700,0.0,0.0
2021-06-29 00:00:00-04:00,227.3461938130844,229.23613869217218,226.9391151109304,228.68368530273438,11897700,0.0,0.0
2021-06-30 00:00:00-04:00,227.8695292175437,229.11979573977487,226.6192626953125,226.6192626953125,7797100,0.0,0.0
2021-07-01 00:00:00-04:00,226.9875843106249,228.97445556003294,226.84220961947216,227.9083251953125,5329600,0.0,0.0
2021-07-02 00:00:00-04:00,228.5673540925075,231.42650259696168,228.55766737764841,231.2811279296875,4383700,0.0,0.0
2021-07-06 00:00:00-04:00,232.12438714883928,233.20020431548937,229.90491621723788,232.2213134765625,8048700,0.0,0.0
2021-07-07 00:00:00-04:00,232.86095073196242,233.6169286786433,230.9613191491313,232.6089630126953,4366100,0.0,0.0
2021-07-08 00:00:00-04:00,229.6722782973194,229.7692046150801,227.32680633853184,229.3233642578125,6388000,0.0,0.0
2021-07-09 00:00:00-04:00,231.4071307548142,232.0758838493577,230.1084010056629,231.12606811523438,5615900,0.0,0.0
2021-07-12 00:00:00-04:00,230.2635082453623,231.16486094557888,229.96305734529008,230.54457092285156,7010700,0.0,0.0
