Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-08-14 00:00:00-04:00,11.492119911655452,11.66629612771983,11.402914473135302,11.526008605957031,366436000,0.0,0.0
2020-08-17 00:00:00-04:00,11.812315303877861,12.368980777282568,11.778427557703056,12.296469688415527,621300000,0.0,0.0
2020-08-18 00:00:00-04:00,12.409096754213667,12.454946105530478,12.046542307651915,12.220468521118164,503448000,0.0,0.0
2020-08-19 00:00:00-04:00,12.256102280404066,12.274540878447802,12.05825378506346,12.098621368408203,622624000,0.0,0.0
2020-08-20 00:00:00-04:00,11.935660200552482,12.334345743353442,11.839725868023264,12.101114273071289,921388000,0.0,0.0
2020-08-21 00:00:00-04:00,12.161662679119805,12.766668816304959,12.155183790611567,12.641830444335938,999868000,0.0,0.0
2020-08-24 00:00:00-04:00,12.841421839181855,12.870077802503456,12.466407700415783,12.678459167480469,490564000,0.0,0.0
2020-08-25 00:00:00-04:00,12.589253244648289,12.719324346531614,12.5324403500169,12.708111763000488,289076000,0.0,0.0
2020-08-26 00:00:00-04:00,12.757197920853272,12.826220507556279,12.636097091934104,12.731034278869629,321244000,0.0,0.0
2020-08-27 00:00:00-04:00,12.73950773100591,12.807783199314935,12.525213936420794,12.586761474609375,317604000,0.0,0.0
2020-08-28 00:00:00-04:00,12.633357641991108,13.104803218100614,12.600964151604,13.104554176330566,537160000,0.0,0.0
2020-08-31 00:00:00-04:00,13.139439180720887,13.530400544551487,12.994916057578646,13.330559730529785,500840000,0.0,0.0
2020-09-01 00:00:00-04:00,13.43973451032996,13.951950004731,13.396364498958052,13.779716491699219,511316000,0.004,0.0
2020-09-02 00:00:00-04:00,14.659829188797334,14.682761202243139,13.858479972111429,14.3036470413208,874012000,0.0,0.0
2020-09-03 00:00:00-04:00,13.787438928146953,13.843022279257493,12.840277060503345,12.976618766784668,945128000,0.0,0.0
2020-09-04 00:00:00-04:00,12.74556248198069,13.135644364373087,11.669786106246447,12.584794998168945,1463684000,0.0,0.0
2020-09-08 00:00:00-04:00,11.699448666363057,12.51251300468833,11.66928942707176,11.877415657043457,795728000,0.0,0.0
2020-09-09 00:00:00-04:00,12.362960454744908,12.770988271575497,12.19521293877375,12.677020072937012,736200000,0.0,0.0
2020-09-10 00:00:00-04:00,12.950450880810692,13.026224079385043,12.130656602524068,12.274974822998047,698684000,0.0,0.0
2020-09-11 00:00:00-04:00,12.448202611364989,12.614703552526393,11.860214072530813,12.128161430358887,636928000,0.0,0.0
2020-09-14 00:00:00-04:00,13.041926535075225,13.275226816511958,12.593520020624492,12.833799362182617,1201744000,0.0,0.0
2020-09-15 00:00:00-04:00,13.240328538880537,13.25902271738115,12.78943001183695,12.952192306518555,727556000,0.0,0.0
2020-09-16 00:00:00-04:00,12.918543987432042,13.053639178724612,12.47636923592044,12.477116584777832,556384000,0.0,0.0
2020-09-17 00:00:00-04:00,12.096010695099622,12.552144594968395,11.998802080590064,12.426271438598633,792512000,0.0,0.0
2020-09-18 00:00:00-04:00,12.556132377494405,12.5947663266994,11.952939973274626,12.152840614318848,698460000,0.0,0.0
2020-09-21 00:00:00-04:00,11.889378611804318,12.48509364683612,11.868939665502111,12.479859352111816,721044000,0.0,0.0
2020-09-22 00:00:00-04:00,12.53743795428807,12.610219855729559,12.11919161273688,12.600000381469727,646452000,0.0,0.0
2020-09-23 00:00:00-04:00,12.537934295980353,12.688982438524803,12.043167481088513,12.087533950805664,647012000,0.0,0.0
2020-09-24 00:00:00-04:00,12.036190672212104,12.53195499577259,11.978114238423574,12.311116218566895,731240000,0.0,0.0
2020-09-25 00:00:00-04:00,12.410316619544057,12.845014055737062,12.209169491993075,12.83529281616211,588016000,0.0,0.0
2020-09-28 00:00:00-04:00,13.001296573362508,13.01276257858715,12.71191377013544,12.996062278747559,573808000,0.0,0.0
