Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-08-14 00:00:00-04:00,88.75461216662282,90.33732774628314,88.68465619137278,89.55034637451172,12134400,0.0,0.0
2020-08-17 00:00:00-04:00,88.7546144217518,89.19182927112003,87.03198684782188,87.18938446044922,14988000,0.0,0.0
2020-08-18 00:00:00-04:00,87.3642538334546,87.3642538334546,85.79902424067906,85.97390747070312,13246500,0.0,0.0
2020-08-19 00:00:00-04:00,86.4985835445375,87.95887952926881,85.99141272197254,86.175048828125,13533000,0.0,0.0
2020-08-20 00:00:00-04:00,85.04703881793073,85.72034678579217,84.64480193602566,85.14322662353516,13672600,0.0,0.0
2020-08-21 00:00:00-04:00,85.05577840765464,86.19253974532936,84.76722166188634,85.09950256347656,12228300,0.0,0.0
2020-08-24 00:00:00-04:00,86.08759019413333,87.62658813563924,85.18692878670655,87.49542236328125,17898300,0.0,0.0
2020-08-25 00:00:00-04:00,88.55348057022657,89.17433144240316,87.26807469246093,87.88017272949219,13648900,0.0,0.0
2020-08-26 00:00:00-04:00,87.39048721621018,87.67904388378193,86.61224548733783,86.647216796875,12052400,0.0,0.0
2020-08-27 00:00:00-04:00,86.56854084901633,89.76021060853168,86.56854084901633,89.49787902832031,22163900,0.0,0.0
2020-08-28 00:00:00-04:00,90.18866891899411,90.28485670924611,89.0256759433059,89.86512756347656,13756700,0.0,0.0
2020-08-31 00:00:00-04:00,89.29678077627828,89.34924443366921,87.46047271114989,87.609130859375,14219400,0.0,0.0
2020-09-01 00:00:00-04:00,87.04945845516168,88.2037051158643,86.60349754698616,87.56536865234375,11595600,0.0,0.0
2020-09-02 00:00:00-04:00,87.39925334353124,89.13937339918397,87.05822626498758,88.88578796386719,14475700,0.0,0.0
2020-09-03 00:00:00-04:00,90.34607792626852,91.80637394982548,88.00260602219375,88.60596466064453,23281200,0.0,0.0
2020-09-04 00:00:00-04:00,90.98441128321919,91.99874624748564,88.64093946338681,90.52095794677734,26325500,0.0,0.0
2020-09-08 00:00:00-04:00,90.04876798440615,90.56467827388455,86.98826421987407,87.37300872802734,22108600,0.0,0.0
2020-09-09 00:00:00-04:00,88.14250266079458,88.92074443852461,87.05820519877473,88.2037124633789,13434000,0.0,0.0
2020-09-10 00:00:00-04:00,88.6671657750444,89.55908106182746,87.1281677589768,87.2943115234375,15922800,0.0,0.0
2020-09-11 00:00:00-04:00,87.4167373766868,88.63219411485765,87.08444982405047,88.37860870361328,13784300,0.0,0.0
2020-09-14 00:00:00-04:00,88.76336199714181,90.46849726822428,88.64094237108303,89.60281372070312,19017400,0.0,0.0
2020-09-15 00:00:00-04:00,89.83015587832888,89.9350831608107,86.69095014050215,86.81336975097656,23683000,0.0,0.0
2020-09-16 00:00:00-04:00,86.94455569199728,88.43108369047879,86.35868932435562,87.18064880371094,19270600,0.0,0.0
2020-09-17 00:00:00-04:00,86.30620410260222,86.86583854694273,85.44052061391439,86.18378448486328,18290100,0.0,0.0
2020-09-18 00:00:00-04:00,85.59791575953574,86.99700183019809,85.20442509544492,86.00015258789062,20121600,0.0,0.0
2020-09-21 00:00:00-04:00,83.24568539062972,83.98895579968074,82.03897508726256,83.34187316894531,28378800,0.0,0.0
2020-09-22 00:00:00-04:00,83.03584613469232,83.64795094685135,81.90783098549193,82.43248748779297,19257000,0.0,0.0
2020-09-23 00:00:00-04:00,82.8784495895899,83.37687427393259,81.02466281270739,81.09461212158203,19952700,0.0,0.0
2020-09-24 00:00:00-04:00,80.72734863968655,82.45872235969632,79.90538259700455,81.024658203125,18366500,0.0,0.0
2020-09-25 00:00:00-04:00,80.49124465511197,81.95154043711845,80.33384706552414,81.7329330444336,13293100,0.0,0.0
2020-09-28 00:00:00-04:00,83.1232813387325,84.75846720450667,82.50243708074179,84.08515930175781,20894100,0.0,0.0
2020-09-29 00:00:00-04:00,83.97148933862708,83.97148933862708,82.48496140538094,83.37687683105469,12848200,0.0,0.0
2020-09-30 00:00:00-04:00,83.37685425428784,84.99454754863343,83.29815879893592,84.18132781982422,16400600,0.0,0.0
2020-10-01 00:00:00-04:00,84.92459990924004,85.49297377704583,83.97146823498838,84.7934341430664,15778700,0.0,0.0
2020-10-02 00:00:00-04:00,83.28942939158598,86.2100214036899,83.149517436545,85.5979232788086,15149600,0.0,0.0
2020-10-05 00:00:00-04:00,86.7717099976354,87.59247603739234,86.07449955669992,87.40714263916016,13871900,0.9,0.0
2020-10-06 00:00:00-04:00,88.3161524943165,89.01336286245014,86.05684265660959,86.5069351196289,19220400,0.0,0.0
2020-10-07 00:00:00-04:00,87.336527940778,88.56326320406421,87.08058944748653,88.0160903930664,16358500,0.0,0.0
2020-10-08 00:00:00-04:00,88.70448205428809,89.94886535069921,88.16612978044479,89.82530975341797,15659000,0.0,0.0
